Seq_id,Strand,Start,End,Length,Block
4,+,26074873,26089274,14401,912
10,-,56653528,56639571,13957,912
4,+,26064530,26074131,9601,911
10,-,56661759,56653937,7822,911
4,+,26043648,26063436,19788,910
10,-,56682193,56663679,18514,910
4,+,25907103,25957756,50653,909
10,-,56818089,56769873,48216,909
4,+,25858885,25904785,45900,908
10,-,56865347,56821444,43903,908
4,+,25806287,25843232,36945,907
10,-,56902131,56870184,31947,907
4,+,25794218,25805738,11520,906
10,-,56914365,56904081,10284,906
4,+,25785168,25794144,8976,905
10,-,56923291,56914631,8660,905
4,+,25759211,25778979,19768,904
10,-,56948933,56929546,19387,904
4,+,25750254,25758274,8020,903
10,-,56961582,56953851,7731,903
4,+,25710984,25740538,29554,902
10,-,56998836,56971628,27208,902
4,+,25680348,25705837,25489,901
10,-,57024835,57001235,23600,901
4,+,25664393,25671672,7279,900
10,-,57039495,57032623,6872,900
4,+,25614058,25652732,38674,899
10,-,57087809,57051291,36518,899
4,+,25557603,25594816,37213,898
10,-,57144048,57107957,36091,898
4,+,25525632,25552513,26881,897
10,-,57175452,57149366,26086,897
4,+,25508278,25525632,17354,896
10,-,57192077,57175452,16625,896
4,+,25497471,25508278,10807,895
10,-,57203660,57192952,10708,895
4,+,25490187,25497471,7284,894
10,-,57211329,57204169,7160,894
4,+,25482019,25490187,8168,893
10,-,57219448,57211592,7856,893
4,+,25467852,25482019,14167,892
10,-,57235814,57222069,13745,892
4,+,25448508,25462889,14381,891
10,-,57253667,57240357,13310,891
4,+,25431313,25446261,14948,890
10,-,57268228,57254189,14039,890
4,+,25420075,25431313,11238,889
10,-,57279689,57269351,10338,889
4,+,25400000,25412889,12889,888
10,-,57301563,57289316,12247,888
4,+,25383151,25388970,5819,887
10,-,57317794,57312758,5036,887
4,+,25364058,25373735,9677,886
10,-,57327275,57318786,8489,886
4,+,25249232,25272749,23517,885
10,-,57431715,57410027,21688,885
4,+,25236079,25243313,7234,884
10,-,57443660,57437580,6080,884
4,+,25218127,25232437,14310,883
10,-,57456615,57444167,12448,883
4,+,25194447,25217523,23076,882
10,-,57478253,57457100,21153,882
4,+,25144280,25168364,24084,881
10,-,57524281,57501773,22508,881
4,+,25120362,25135714,15352,880
10,-,57542478,57529518,12960,880
4,+,25109749,25116376,6627,879
10,-,57553246,57546548,6698,879
4,+,25075537,25090611,15074,878
10,-,57622055,57608232,13823,878
4,+,25068803,25075537,6734,877
10,-,57628971,57622481,6490,877
4,+,25044553,25056660,12107,876
10,-,57658891,57647982,10909,876
4,+,25030741,25041154,10413,875
10,-,57673958,57664412,9546,875
4,+,25017978,25027331,9353,874
10,-,57690722,57681486,9236,874
4,+,25005838,25013608,7770,873
10,-,57699178,57692613,6565,873
4,+,24983282,24996796,13514,872
10,-,57718098,57705251,12847,872
4,+,24975244,24983139,7895,871
10,-,57725855,57718240,7615,871
4,+,24943680,24950029,6349,870
10,-,57752452,57746567,5885,870
4,+,24929221,24943680,14459,869
10,-,57767144,57752851,14293,869
4,+,24886174,24902139,15965,868
10,-,57807112,57791958,15154,868
4,+,24835528,24848571,13043,867
10,-,57875626,57863250,12376,867
4,+,24795239,24804069,8830,866
10,-,57913343,57904625,8718,866
4,+,24781640,24794618,12978,865
10,-,57925279,57914934,10345,865
4,+,24759387,24767252,7865,864
10,-,57949518,57942090,7428,864
4,+,24733031,24743669,10638,863
10,-,58011238,58000632,10606,863
4,+,24714107,24731611,17504,862
10,-,58028043,58012107,15936,862
4,+,24690497,24709382,18885,861
10,-,58047059,58029013,18046,861
4,+,24669381,24680087,10706,860
10,-,58063992,58054129,9863,860
4,+,24653705,24663613,9908,859
10,-,58071692,58064214,7478,859
4,+,24608499,24621709,13210,858
10,-,58114280,58103755,10525,858
4,+,24601338,24607121,5783,857
10,-,58120644,58115108,5536,857
4,+,24567409,24580592,13183,856
10,-,58150622,58138253,12369,856
4,+,24558480,24564682,6202,855
10,-,58156846,58151206,5640,855
4,+,24533669,24540258,6589,854
10,-,58171328,58165306,6022,854
4,+,24523594,24533669,10075,853
10,-,58180514,58172227,8287,853
4,+,24505695,24520038,14343,852
10,-,58194405,58180782,13623,852
4,+,24482074,24492710,10636,851
10,-,58203066,58194405,8661,851
4,+,24456328,24467533,11205,850
10,-,58224070,58213786,10284,850
4,+,24449363,24455188,5825,849
10,-,58230605,58225167,5438,849
4,+,24426991,24447087,20096,848
10,-,58249366,58231203,18163,848
4,+,24409819,24416784,6965,847
10,-,58270602,58264072,6530,847
4,+,24401843,24409803,7960,846
10,-,58278395,58270919,7476,846
4,+,24364546,24382326,17780,845
10,-,58316029,58300770,15259,845
4,+,24300435,24337466,37031,844
10,-,58369511,58337034,32477,844
4,+,24253212,24264831,11619,843
10,-,58430448,58419527,10921,843
4,+,24235903,24241964,6061,842
10,-,58444198,58438874,5324,842
4,+,24079636,24102866,23230,841
10,-,58580134,58556969,23165,841
4,+,24056549,24071296,14747,840
10,+,58583809,58599297,15488,840
4,+,24014241,24022725,8484,839
10,-,58622190,58613411,8779,839
4,+,23970246,23976392,6146,838
10,-,58661000,58655482,5518,838
4,+,23942432,23949460,7028,837
10,-,58683601,58676422,7179,837
4,+,23927885,23936690,8805,836
10,-,58695307,58688362,6945,836
4,+,23882325,23892867,10542,835
10,-,58726946,58716755,10191,835
4,+,23806829,23875189,68360,834
10,-,58790598,58730089,60509,834
4,+,23787723,23805316,17593,833
10,-,58810107,58792070,18037,833
4,+,23743501,23755030,11529,832
10,-,58878127,58868977,9150,832
4,+,23687097,23695749,8652,831
10,-,58909995,58902391,7604,831
4,+,23651464,23659403,7939,830
10,-,58937673,58931167,6506,830
4,+,23625741,23632466,6725,829
10,-,58962427,58956004,6423,829
4,+,23618296,23625262,6966,828
10,-,58969422,58962974,6448,828
4,+,23601827,23614394,12567,827
10,-,58986726,58974700,12026,827
4,+,23563969,23571555,7586,826
10,-,59014665,59008236,6429,826
4,+,23532638,23550700,18062,825
10,-,59033712,59019114,14598,825
4,+,23517048,23532638,15590,824
10,-,59047186,59034018,13168,824
4,+,23433665,23456677,23012,823
10,-,59110937,59092348,18589,823
4,+,23424568,23430148,5580,822
10,-,59119992,59114843,5149,822
4,+,23369993,23379659,9666,821
10,-,59167412,59159836,7576,821
4,+,23343886,23356951,13065,820
10,-,59190566,59178458,12108,820
4,+,23300548,23309111,8563,819
10,-,59232231,59224637,7594,819
4,+,23277365,23289183,11818,818
10,-,59258265,59247858,10407,818
4,+,23250589,23265402,14813,817
10,-,59273302,59259345,13957,817
4,+,23237777,23246835,9058,816
10,-,59282808,59274433,8375,816
4,+,23221425,23228309,6884,815
10,-,59297405,59290747,6658,815
4,+,23204514,23217782,13268,814
10,-,59313090,59300550,12540,814
4,+,23194498,23203955,9457,813
10,-,59322966,59314083,8883,813
4,+,23176509,23182103,5594,812
10,-,59339232,59333719,5513,812
4,+,23164042,23176509,12467,811
10,-,59350599,59339638,10961,811
4,+,23143029,23163958,20929,810
10,-,59371616,59352058,19558,810
4,+,23125988,23140255,14267,809
10,-,59387338,59373847,13491,809
4,+,23101359,23116947,15588,808
10,-,59403003,59388406,14597,808
4,+,23083839,23095998,12159,807
10,-,59416689,59405488,11201,807
4,+,23054282,23082393,28111,806
10,-,59445643,59418552,27091,806
4,+,23020869,23039199,18330,805
10,-,59477429,59460063,17366,805
4,+,23011613,23020869,9256,804
10,-,59486893,59478295,8598,804
4,+,22908715,22925896,17181,803
10,-,59658718,59642190,16528,803
4,+,22868951,22908715,39764,802
10,-,59698590,59659230,39360,802
4,+,22861299,22868951,7652,801
10,-,59706603,59699160,7443,801
4,+,22854962,22861299,6337,800
10,-,59713364,59707165,6199,800
4,+,22840213,22850927,10714,799
10,-,59723065,59714528,8537,799
4,+,22820465,22831032,10567,798
10,-,59731821,59723103,8718,798
4,+,22783642,22789724,6082,797
10,-,59769875,59762397,7478,797
4,+,22768434,22774059,5625,796
10,-,59783375,59778003,5372,796
4,+,22760070,22768434,8364,795
10,-,59792078,59783776,8302,795
4,+,22745284,22750999,5715,794
10,-,59804401,59798939,5462,794
4,+,22710134,22720005,9871,793
10,-,59834801,59825927,8874,793
4,+,22696511,22703127,6616,792
10,-,59846393,59840510,5883,792
4,+,22615081,22628694,13613,791
10,-,59909028,59896049,12979,791
4,+,22607669,22613668,5999,790
10,-,59915946,59910563,5383,790
4,+,22590794,22604607,13813,789
10,-,59928054,59917167,10887,789
4,+,22547849,22577358,29509,788
10,-,59965970,59938501,27469,788
4,+,22455575,22475060,19485,787
10,-,60041591,60024969,16622,787
4,+,22431128,22441069,9941,786
10,-,60064656,60054741,9915,786
4,+,22315510,22381774,66264,785
10,-,60164832,60102460,62372,785
4,+,22270432,22279038,8606,784
10,-,60173472,60166762,6710,784
4,+,22234257,22257071,22814,783
10,-,60199256,60176718,22538,783
4,+,22197811,22228086,30275,782
10,-,60231656,60202316,29340,782
4,+,22168922,22176010,7088,781
10,-,60256404,60249559,6845,781
4,+,22154981,22161400,6419,780
10,-,60277713,60271245,6468,780
4,+,22135341,22154981,19640,779
10,-,60298729,60280003,18726,779
4,+,22092656,22108186,15530,778
10,-,60329240,60315706,13534,778
4,+,22074827,22090228,15401,777
10,-,60343881,60330922,12959,777
4,+,22062449,22070504,8055,776
10,-,60353745,60346121,7624,776
4,+,22048294,22061948,13654,775
10,-,60367216,60354780,12436,775
4,+,22032677,22039260,6583,774
10,-,60378922,60373097,5825,774
4,+,22024107,22031203,7096,773
10,-,60385468,60379255,6213,773
4,+,21988867,22002130,13263,772
10,-,60410754,60398288,12466,772
4,+,21954390,21969119,14729,771
10,-,60444985,60431194,13791,771
4,+,21920793,21940219,19426,770
10,-,60469542,60451412,18130,770
4,+,21889981,21908482,18501,769
10,-,60492479,60479225,13254,769
4,+,21880200,21889981,9781,768
10,-,60502347,60493046,9301,768
4,+,21864579,21872638,8059,767
10,-,60518739,60511978,6761,767
4,+,21857213,21864579,7366,766
10,-,60526929,60519810,7119,766
4,+,21838971,21851416,12445,765
10,-,60546035,60534583,11452,765
4,+,21830551,21835960,5409,764
10,-,60551831,60546624,5207,764
4,+,21819340,21828825,9485,763
10,-,60563279,60554879,8400,763
4,+,21802777,21815332,12555,762
10,-,60580172,60568182,11990,762
4,+,21793551,21801367,7816,761
10,-,60587818,60580405,7413,761
4,+,21785500,21791950,6450,760
10,-,60599121,60592632,6489,760
4,+,21772356,21778514,6158,759
10,-,60605245,60599341,5904,759
4,+,21760591,21767728,7137,758
10,-,60619495,60612576,6919,758
4,+,21724780,21756258,31478,757
10,-,60647146,60619882,27264,757
4,+,21712611,21721005,8394,756
10,-,60661413,60653219,8194,756
4,+,21687302,21703844,16542,755
10,-,60680860,60665163,15697,755
4,+,21669957,21682528,12571,754
10,-,60697698,60685730,11968,754
4,+,21599966,21608086,8120,753
10,-,60759800,60751911,7889,753
4,+,21590395,21598345,7950,752
10,-,60767606,60760605,7001,752
4,+,21570983,21583938,12955,751
10,-,60783395,60770990,12405,751
4,+,21528286,21562243,33957,750
10,-,60814994,60783420,31574,750
4,+,21499473,21526694,27221,749
10,-,60841015,60815359,25656,749
4,+,21479696,21499473,19777,748
10,-,60860370,60841480,18890,748
4,+,21465807,21479695,13888,747
10,-,60874132,60860383,13749,747
4,+,21451349,21464626,13277,746
10,-,60884941,60874481,10460,746
4,+,21441792,21451152,9360,745
10,-,60894088,60885189,8899,745
4,+,21416566,21441792,25226,744
10,-,60920171,60895205,24966,744
4,+,21402698,21413824,11126,743
10,-,60935108,60924489,10619,743
4,+,21393943,21402210,8267,742
10,-,60947022,60939352,7670,742
4,+,21386497,21393943,7446,741
10,-,60955038,60947679,7359,741
4,+,21342275,21381353,39078,740
10,-,60991059,60955251,35808,740
4,+,21330545,21338494,7949,739
10,-,61001637,60993610,8027,739
4,+,21321751,21330545,8794,738
10,-,61010858,61002690,8168,738
4,+,21297482,21312236,14754,737
10,-,61025593,61011422,14171,737
4,+,21250696,21296905,46209,736
10,-,61070228,61026347,43881,736
4,+,21233453,21249962,16509,735
10,-,61086597,61071070,15527,735
4,+,21225749,21233453,7704,734
10,-,61094492,61087155,7337,734
4,+,21205315,21224995,19680,733
10,-,61113469,61094918,18551,733
4,+,21183082,21204333,21251,732
10,-,61134365,61114215,20150,732
4,+,21161944,21182252,20308,731
10,-,61154084,61134761,19323,731
4,+,21145803,21156292,10489,730
10,-,61168719,61158636,10083,730
4,+,21125491,21142619,17128,729
10,-,61184883,61169320,15563,729
4,+,21083516,21123650,40134,728
10,-,61222041,61185607,36434,728
4,+,21068001,21083516,15515,727
10,-,61238960,61223577,15383,727
4,+,20995707,21064447,68740,726
10,-,61311431,61244764,66667,726
4,+,20981020,20995707,14687,725
10,-,61326279,61311727,14552,725
4,+,20945216,20981020,35804,724
10,-,61361345,61326510,34835,724
4,+,20922089,20945216,23127,723
10,-,61384150,61362899,21251,723
4,+,20899441,20917640,18199,722
10,-,61430508,61414170,16338,722
4,+,20851015,20862073,11058,721
10,-,61463771,61454303,9468,721
4,+,20840552,20850016,9464,720
10,-,61475593,61466277,9316,720
4,+,20828224,20840552,12328,719
10,-,61488096,61475939,12157,719
4,+,20804566,20822424,17858,718
10,-,61511180,61493723,17457,718
4,+,20753314,20801376,48062,717
10,-,61557560,61511971,45589,717
4,+,20736742,20751505,14763,716
10,-,61570510,61558087,12423,716
4,+,20723529,20732037,8508,715
10,-,61585141,61577071,8070,715
4,+,20680148,20713687,33539,714
10,-,61616357,61585141,31216,714
4,+,20672051,20679034,6983,713
10,-,61624689,61618417,6272,713
4,+,20621109,20631226,10117,712
10,-,61677701,61668152,9549,712
4,+,20561763,20621109,59346,711
10,-,61735124,61679138,55986,711
4,+,20540092,20545791,5699,710
10,-,61756607,61751239,5368,710
4,+,20523750,20538990,15240,709
10,-,61771402,61756995,14407,709
4,+,20480161,20502621,22460,708
10,-,61813050,61793505,19545,708
4,+,20430544,20479987,49443,707
10,-,61859593,61813436,46157,707
4,+,20417902,20430401,12499,706
10,-,61872519,61860678,11841,706
4,+,20396140,20411589,15449,705
10,-,61893965,61879783,14182,705
4,+,20376644,20389969,13325,704
10,-,61912638,61900785,11853,704
4,+,20351370,20363529,12159,703
10,-,61936433,61924924,11509,703
4,+,20335333,20351370,16037,702
10,-,61952867,61937051,15816,702
4,+,20310831,20332197,21366,701
10,-,61978123,61956757,21366,701
4,+,20264044,20310831,46787,700
10,-,62024542,61978885,45657,700
4,+,20208140,20263768,55628,699
10,-,62078507,62024817,53690,699
4,+,20098247,20206849,108602,698
10,-,62188205,62080425,107780,698
4,+,20079536,20098247,18711,697
10,-,62206753,62188450,18303,697
4,+,20062040,20079277,17237,696
10,-,62224408,62207881,16527,696
4,+,19998169,20041823,43654,695
10,-,62283142,62241304,41838,695
4,+,19990527,19998169,7642,694
10,-,62291161,62283561,7600,694
4,+,19972775,19979410,6635,693
10,-,62312203,62305712,6491,693
4,+,19950232,19963109,12877,692
10,-,62327554,62317937,9617,692
4,+,19943498,19950232,6734,691
10,-,62334732,62328404,6328,691
4,+,19901182,19943138,41956,690
10,-,62375813,62335073,40740,690
4,+,19879860,19901182,21322,689
10,-,62397051,62376911,20140,689
4,+,19859227,19873506,14279,688
10,-,62417217,62403744,13473,688
4,+,19851572,19859227,7655,687
10,-,62424950,62418014,6936,687
4,+,19843296,19851572,8276,686
10,-,62433999,62425819,8180,686
4,+,19823580,19843296,19716,685
10,-,62452734,62434334,18400,685
4,+,19708754,19726199,17445,684
10,-,62565219,62549105,16114,684
4,+,19662460,19708239,45779,683
10,-,62609305,62565219,44086,683
4,+,19646558,19657307,10749,682
10,-,62620104,62609967,10137,682
4,+,19623754,19644656,20902,681
10,-,62640628,62621548,19080,681
4,+,19607079,19618497,11418,680
10,-,62655866,62644614,11252,680
4,+,19598001,19607079,9078,679
10,-,62664531,62656300,8231,679
4,+,19585620,19593724,8104,678
10,-,62671787,62664833,6954,678
4,+,19577983,19585591,7608,677
10,-,62679198,62672005,7193,677
4,+,19544276,19576668,32392,676
10,-,62713359,62682028,31331,676
4,+,19524154,19540436,16282,675
10,-,62733174,62717982,15192,675
4,+,19492956,19522973,30017,674
10,-,62762911,62735018,27893,674
4,+,19472613,19480516,7903,673
10,-,62783002,62775753,7249,673
4,+,19452782,19470370,17588,672
10,-,62802564,62786199,16365,672
4,+,19434361,19452782,18421,671
10,-,62819583,62802930,16653,671
4,+,19398760,19414323,15563,670
10,-,62852557,62839048,13509,670
4,+,19386811,19393508,6697,669
10,-,62864518,62857871,6647,669
4,+,19316002,19377533,61531,668
10,-,62921826,62864722,57104,668
4,+,19301351,19314130,12779,667
10,-,62933968,62922087,11881,667
4,+,19275599,19292698,17099,666
10,-,62954718,62938691,16027,666
4,+,19268318,19275599,7281,665
10,-,62962271,62955045,7226,665
4,+,19244052,19250649,6597,664
10,-,62985678,62979465,6213,664
4,+,19215808,19240712,24904,663
10,-,63014870,62991095,23775,663
4,+,19201361,19212549,11188,662
10,-,63025339,63015273,10066,662
4,+,19166466,19187543,21077,661
10,-,63043221,63026755,16466,661
4,+,19116102,19136508,20406,660
10,-,63084459,63065677,18782,660
4,+,19095595,19113667,18072,659
10,-,63101943,63084782,17161,659
4,+,19081384,19092763,11379,658
10,-,63115829,63106006,9823,658
4,+,19009049,19040630,31581,657
10,-,63187719,63157798,29921,657
4,+,18978575,19008683,30108,656
10,-,63217721,63188104,29617,656
4,+,18957338,18972514,15176,655
10,-,63236135,63221935,14200,655
4,+,18945859,18957338,11479,654
10,-,63248568,63237387,11181,654
4,+,18937019,18945859,8840,653
10,-,63257197,63249035,8162,653
4,+,18928369,18936717,8348,652
10,-,63265442,63257217,8225,652
4,+,18906266,18916877,10611,651
10,-,63290965,63280662,10303,651
4,+,18881999,18906266,24267,650
10,-,63316230,63291669,24561,650
4,+,18872490,18880385,7895,649
10,-,63324093,63316806,7287,649
4,+,18866441,18872196,5755,648
10,-,63329888,63324863,5025,648
4,+,18858868,18866441,7573,647
10,-,63337739,63330705,7034,647
4,+,18734207,18772749,38542,646
10,-,63459203,63423428,35775,646
4,+,18721869,18733251,11382,645
10,-,63469924,63459999,9925,645
4,+,18686570,18694399,7829,644
10,-,63503838,63496417,7421,644
4,+,18677583,18683429,5846,643
10,-,63510089,63504565,5524,643
4,+,18669298,18677133,7835,642
10,-,63517710,63510457,7253,642
4,+,18660900,18668275,7375,641
10,-,63524603,63518873,5730,641
4,+,18651479,18660900,9421,640
10,-,63534876,63525432,9444,640
4,+,18644265,18650972,6707,639
10,-,63543419,63536660,6759,639
4,+,18611498,18621659,10161,638
10,-,63576463,63566783,9680,638
4,+,18598682,18611498,12816,637
10,-,63632613,63619867,12746,637
4,+,18413266,18591663,178397,636
10,-,63801000,63639367,161633,636
4,+,18335258,18409486,74228,635
10,-,63869262,63802091,67171,635
4,+,18312671,18324578,11907,634
10,-,63896062,63884251,11811,634
4,+,18287866,18296806,8940,633
10,-,63917582,63910212,7370,633
4,+,18245476,18253430,7954,632
10,-,63991677,63984042,7635,632
4,+,18210045,18238208,28163,631
10,-,64019236,63993299,25937,631
4,+,18194489,18209804,15315,630
10,-,64033976,64020235,13741,630
4,+,18185626,18194489,8863,629
10,-,64042609,64034472,8137,629
4,+,18176952,18185273,8321,628
10,-,64051263,64043275,7988,628
4,+,18161162,18169033,7871,627
10,-,64063762,64056592,7170,627
4,+,18118970,18133205,14235,626
10,-,64126791,64113136,13655,626
4,+,18111033,18118970,7937,625
10,-,64134996,64127243,7753,625
4,+,18104554,18110821,6267,624
10,-,64141234,64135286,5948,624
4,+,18082029,18104554,22525,623
10,-,64162037,64141234,20803,623
4,+,18068478,18081799,13321,622
10,-,64178517,64165907,12610,622
4,+,18054134,18066903,12769,621
10,-,64191908,64179791,12117,621
4,+,17986725,18044968,58243,620
10,-,64247105,64192508,54597,620
4,+,17958151,17964188,6037,619
10,-,64272030,64266445,5585,619
4,+,17928675,17940616,11941,618
10,-,64301154,64289202,11952,618
4,+,17811078,17869430,58352,617
10,-,64403789,64353178,50611,617
4,+,17791280,17808147,16867,616
10,-,64425169,64408911,16258,616
4,+,17532104,17540221,8117,615
10,-,64689768,64682121,7647,615
4,+,17485785,17532104,46319,614
10,-,64734733,64690277,44456,614
4,+,17428062,17485785,57723,613
10,-,64791014,64734953,56061,613
4,+,17407407,17428062,20655,612
10,-,64811198,64791410,19788,612
4,+,17380269,17401670,21401,611
10,-,64840384,64819331,21053,611
4,+,17352909,17378691,25782,610
10,-,64864295,64840586,23709,610
4,+,17326476,17352909,26433,609
10,-,64890377,64864634,25743,609
4,+,17316048,17326475,10427,608
10,-,64900670,64890377,10293,608
4,+,17290784,17302124,11340,607
10,-,64951800,64941451,10349,607
4,+,17284905,17290784,5879,606
10,-,64957485,64952190,5295,606
4,+,17257416,17283482,26066,605
10,-,64982923,64958158,24765,605
4,+,17237931,17257416,19485,604
10,-,65002128,64983569,18559,604
4,+,17218693,17236770,18077,603
10,-,65019261,65002331,16930,603
4,+,17189815,17210848,21033,602
10,-,65039453,65020112,19341,602
4,+,17179242,17189815,10573,601
10,-,65056517,65046253,10264,601
4,+,17171508,17178552,7044,600
10,-,65063557,65057014,6543,600
4,+,17158406,17164398,5992,599
10,-,65077103,65071092,6011,599
4,+,17142016,17156210,14194,598
10,-,65091018,65077432,13586,598
4,+,17086097,17140295,54198,597
10,-,65141880,65091018,50862,597
4,+,17052054,17059775,7721,596
10,-,65205054,65197400,7654,596
4,+,17039235,17052035,12800,595
10,-,65217664,65206165,11499,595
4,+,16990544,16998201,7657,594
10,-,65263967,65256532,7435,594
4,+,16962208,16990202,27994,593
10,-,65291370,65264707,26663,593
4,+,16952344,16961977,9633,592
10,-,65300824,65291756,9068,592
4,+,16920252,16952344,32092,591
10,-,65332637,65301265,31372,591
4,+,16875175,16893461,18286,590
10,-,65409166,65391265,17901,590
4,+,16853514,16875175,21661,589
10,-,65431422,65410070,21352,589
4,+,16825545,16848608,23063,588
10,-,65459438,65437096,22342,588
4,+,16804429,16825545,21116,587
10,-,65480193,65459699,20494,587
4,+,16713012,16804158,91146,586
10,-,65568020,65480482,87538,586
4,+,16705463,16712588,7125,585
10,-,65575549,65568753,6796,585
4,+,16697334,16704790,7456,584
10,-,65585229,65578265,6964,584
4,+,16681207,16697158,15951,583
10,-,65600656,65585976,14680,583
4,+,16651643,16676866,25223,582
10,-,65628250,65605502,22748,582
4,+,16641541,16651643,10102,581
10,-,65639029,65629036,9993,581
4,+,16629861,16641541,11680,580
10,-,65651351,65639663,11688,580
4,+,16616543,16629856,13313,579
10,-,65667215,65653946,13269,579
4,+,16589084,16616543,27459,578
10,-,65694680,65668443,26237,578
4,+,16577204,16584674,7470,577
10,-,65707273,65699808,7465,577
4,+,16568828,16576261,7433,576
10,-,65715410,65708120,7290,576
4,+,16562583,16568828,6245,575
10,-,65721466,65716082,5384,575
4,+,16451459,16548902,97443,574
10,-,65817750,65722348,95402,574
4,+,16287912,16406732,118820,573
10,-,65967406,65853227,114179,573
4,+,16276543,16285389,8846,572
10,-,65977444,65968923,8521,572
4,+,16251244,16276543,25299,571
10,-,66002046,65977715,24331,571
4,+,16212204,16237940,25736,570
10,-,66041916,66017373,24543,570
4,+,16142750,16160327,17577,569
10,-,66107658,66090819,16839,569
4,+,16131814,16142560,10746,568
10,-,66118970,66108615,10355,568
4,+,16062913,16126622,63709,567
10,-,66179879,66119455,60424,567
4,+,16012516,16022731,10215,566
10,-,66225856,66216124,9732,566
4,+,15912958,16010234,97276,565
10,-,66318856,66226877,91979,565
4,+,15869127,15883444,14317,564
10,-,66360099,66346866,13233,564
4,+,15814118,15832982,18864,563
10,-,66405385,66387251,18134,563
4,+,15799495,15814118,14623,562
10,-,66419145,66405851,13294,562
4,+,15771422,15788315,16893,561
10,-,66473054,66456754,16300,561
4,+,15716397,15735000,18603,560
10,-,66525498,66509118,16380,560
4,+,15705489,15713793,8304,559
10,-,66536717,66528658,8059,559
4,+,15678658,15701780,23122,558
10,-,66557284,66537190,20094,558
4,+,15615178,15649800,34622,557
10,-,66623615,66586418,37197,557
4,+,15607208,15615178,7970,556
10,+,66626097,66633307,7210,556
4,+,15262125,15600097,337972,555
10,-,66920351,66633900,286451,555
4,+,15231447,15238120,6673,554
10,-,66944549,66937994,6555,554
4,+,15206762,15230413,23651,553
10,-,66965446,66944643,20803,553
4,+,15161794,15171629,9835,552
10,-,67014253,67006405,7848,552
4,+,15131838,15150121,18283,551
10,-,67039550,67022248,17302,551
4,+,15124157,15130320,6163,550
10,-,67045384,67039928,5456,550
4,+,15110629,15124157,13528,549
10,-,67051558,67045711,5847,549
4,+,15101188,15110114,8926,548
10,-,67067718,67059359,8359,548
4,+,15092419,15101188,8769,547
10,-,67077263,67068777,8486,547
4,+,15083055,15092419,9364,546
10,-,67086497,67077540,8957,546
4,+,15069012,15078573,9561,545
10,-,67098549,67089675,8874,545
4,+,15058948,15069012,10064,544
10,-,67108514,67099247,9267,544
4,+,15041888,15058948,17060,543
10,-,67124334,67109011,15323,543
4,+,15018533,15035661,17128,542
10,-,67147253,67130206,17047,542
4,+,6958380,6964284,5904,257
10,-,75250116,75245102,5014,257
4,+,6925118,6942287,17169,256
10,-,75283409,75266978,16431,256
4,+,6918420,6925118,6698,255
10,-,75290753,75284290,6463,255
4,+,6899752,6914244,14492,254
10,-,75307837,75294873,12964,254
4,+,6891926,6899752,7826,253
10,-,75315363,75308092,7271,253
4,+,6867184,6886505,19321,252
10,-,75339482,75321222,18260,252
4,+,6847826,6863112,15286,251
10,-,75356562,75342791,13771,251
4,+,6834032,6844494,10462,250
10,-,75369796,75360195,9601,250
4,+,6820638,6828807,8169,249
10,-,75383277,75375167,8110,249
4,+,6801293,6820638,19345,248
10,-,75402160,75383554,18606,248
4,+,6773783,6796230,22447,247
10,-,75428291,75407679,20612,247
4,+,6760552,6771340,10788,246
10,-,75442778,75432539,10239,246
4,+,6748393,6756010,7617,245
10,-,75455266,75448464,6802,245
4,+,6734316,6741260,6944,244
10,-,75467177,75461176,6001,244
4,+,6714897,6721732,6835,243
10,-,75488799,75482083,6716,243
4,+,6703725,6713163,9438,242
10,-,75499954,75491003,8951,242
4,+,6677815,6691030,13215,241
10,-,75521501,75509532,11969,241
4,+,6647527,6653441,5914,240
10,-,75551134,75545344,5790,240
4,+,6639726,6647527,7801,239
10,-,75559392,75551574,7818,239
4,+,6598257,6615407,17150,238
10,-,75587598,75572306,15292,238
4,+,6588036,6594640,6604,237
10,-,75597934,75592226,5708,237
4,+,6558398,6576036,17638,236
10,-,75622903,75607704,15199,236
4,+,6544836,6554213,9377,235
10,-,75637247,75628024,9223,235
4,+,6526736,6534747,8011,234
10,-,75657135,75649197,7938,234
4,+,6516965,6526736,9771,233
10,-,75666942,75657426,9516,233
4,+,6509659,6515589,5930,232
10,-,75675366,75669413,5953,232
4,+,6492334,6507231,14897,231
10,-,75693226,75678461,14765,231
4,+,6481825,6489628,7803,230
10,-,75704114,75696512,7602,230
4,+,6462942,6473325,10383,229
10,-,75717165,75709245,7920,229
4,+,6431058,6454218,23160,228
10,-,75749048,75726927,22121,228
4,+,6417712,6430062,12350,227
10,-,75763194,75751119,12075,227
4,+,6365077,6374155,9078,226
10,-,75807050,75798302,8748,226
4,+,6327994,6342738,14744,225
10,-,75880707,75866824,13883,225
4,+,6313652,6320149,6497,224
10,-,75897639,75891395,6244,224
4,+,6291390,6301762,10372,223
10,-,75916858,75908232,8626,223
4,+,6263738,6271969,8231,222
10,-,75944935,75937901,7034,222
4,+,6253577,6263593,10016,221
10,-,75954669,75945818,8851,221
4,+,6229939,6242893,12954,220
10,-,75974260,75963481,10779,220
4,+,6221168,6229939,8771,219
10,-,75982511,75974629,7882,219
4,+,6210950,6219394,8444,218
10,-,75993434,75984852,8582,218
