Seq_id,Strand,Start,End,Length,Block
14,-,47601198,47591879,9319,2451
5,+,63378243,63388750,10507,2450
14,-,47610314,47602130,8184,2450
5,+,63350841,63358793,7952,2449
14,-,47633867,47626846,7021,2449
5,+,63311785,63323055,11270,2448
14,-,47666213,47655801,10412,2448
5,+,63255154,63263365,8211,2447
14,-,47710665,47704361,6304,2447
5,+,63219753,63226528,6775,2446
14,-,47738058,47732072,5986,2446
5,+,63208342,63214596,6254,2445
14,-,47749715,47744292,5423,2445
5,+,63182180,63196394,14214,2444
14,-,47773141,47760401,12740,2444
5,+,63174283,63182180,7897,2443
14,-,47781088,47773568,7520,2443
5,+,63141618,63156255,14637,2442
14,-,47805679,47792705,12974,2442
5,+,63122034,63141270,19236,2441
14,-,47823080,47805942,17138,2441
5,+,63111047,63122034,10987,2440
14,-,47833996,47823686,10310,2440
5,+,63082095,63098969,16874,2439
14,-,47847595,47834359,13236,2439
5,+,63067677,63076094,8417,2438
14,-,47863088,47855345,7743,2438
5,+,63041249,63047368,6119,2437
14,-,47883364,47877809,5555,2437
5,+,62993502,63001720,8218,2436
14,-,47931268,47923985,7283,2436
5,+,62985906,62992115,6209,2435
14,-,47939341,47933283,6058,2435
5,+,62977014,62984807,7793,2434
14,-,47948969,47941389,7580,2434
5,+,62968393,62976884,8491,2433
14,-,47956978,47949306,7672,2433
5,+,62932799,62948141,15342,2432
14,-,47994508,47980062,14446,2432
5,+,62906065,62915517,9452,2431
14,-,48022120,48013925,8195,2431
5,+,62893949,62905822,11873,2430
14,-,48033310,48022502,10808,2430
5,+,62879459,62892415,12956,2429
14,-,48047181,48035708,11473,2429
5,+,62871744,62879184,7440,2428
14,-,48054821,48047866,6955,2428
5,+,62862172,62868405,6233,2427
14,-,48062341,48056686,5655,2427
5,+,62826049,62859274,33225,2426
14,-,48091612,48062674,28938,2426
5,+,62789462,62825799,36337,2425
14,-,48124160,48091863,32297,2425
5,+,62774827,62789462,14635,2424
14,-,48138936,48124417,14519,2424
5,+,62765826,62774827,9001,2423
14,-,48147749,48139444,8305,2423
5,+,62742087,62750903,8816,2422
14,-,48166102,48158953,7149,2422
5,+,62706167,62739399,33232,2421
14,-,48196450,48166315,30135,2421
5,+,62678732,62699632,20900,2420
14,-,48223254,48203538,19716,2420
5,+,62665856,62678732,12876,2419
14,-,48235139,48223713,11426,2419
5,+,62653503,62658866,5363,2418
14,-,48241659,48236348,5311,2418
5,+,62632371,62643996,11625,2417
14,-,48262591,48252052,10539,2417
5,+,62619973,62632323,12350,2416
14,-,48274336,48262926,11410,2416
5,+,62599760,62618102,18342,2415
14,-,48293729,48276836,16893,2415
5,+,62578315,62599433,21118,2414
14,-,48313579,48295089,18490,2414
5,+,62567178,62573070,5892,2413
14,-,48326316,48320395,5921,2413
5,+,62557689,62567178,9489,2412
14,-,48336146,48326692,9454,2412
5,+,62538058,62557689,19631,2411
14,-,48354486,48336644,17842,2411
5,+,62513093,62537718,24625,2410
14,-,48379630,48356701,22929,2410
5,+,62471564,62481847,10283,2409
14,-,48413235,48404439,8796,2409
5,+,62452378,62463078,10700,2408
14,-,48428489,48419227,9262,2408
5,+,62444026,62451369,7343,2407
14,-,48434861,48429118,5743,2407
5,+,62428304,62434904,6600,2406
14,-,48451548,48445310,6238,2406
5,+,62408803,62426621,17818,2405
14,-,48468439,48452286,16153,2405
5,+,62382478,62393731,11253,2404
14,-,48482670,48473930,8740,2404
5,+,62367735,62374572,6837,2403
14,-,48495260,48489536,5724,2403
5,+,62350837,62356484,5647,2402
14,-,48510642,48505249,5393,2402
5,+,62338748,62346356,7608,2401
14,-,48525386,48518240,7146,2401
5,+,62319589,62325930,6341,2400
14,-,48547953,48542300,5653,2400
5,+,62301936,62317836,15900,2399
14,-,48561754,48548568,13186,2399
5,+,62290920,62299153,8233,2398
14,-,48571706,48564053,7653,2398
5,+,62273935,62290238,16303,2397
14,-,48587892,48572822,15070,2397
5,+,62258085,62266756,8671,2396
14,-,48604203,48596503,7700,2396
5,+,62249993,62255265,5272,2395
14,-,48613839,48608769,5070,2395
5,+,62237698,62249993,12295,2394
14,-,48624245,48614179,10066,2394
5,+,62228749,62236598,7849,2393
14,-,48631936,48624935,7001,2393
5,+,62219637,62228473,8836,2392
14,-,48640388,48633272,7116,2392
5,+,62193463,62200494,7031,2391
14,-,48660863,48654432,6431,2391
5,+,62183614,62193367,9753,2390
14,-,48670014,48661327,8687,2390
5,+,62164924,62181555,16631,2389
14,-,48686689,48671313,15376,2389
5,+,62158526,62164662,6136,2388
14,-,48692359,48686915,5444,2388
5,+,62152083,62158489,6406,2387
14,-,48699791,48693623,6168,2387
5,+,62128534,62149100,20566,2386
14,-,48722240,48703432,18808,2386
5,+,62092885,62127433,34548,2385
14,-,48755296,48723307,31989,2385
5,+,62072061,62087958,15897,2384
14,-,48771796,48757154,14642,2384
5,+,62042051,62068305,26254,2383
14,-,48800583,48778325,22258,2383
5,+,62028746,62040476,11730,2382
14,-,48812358,48802850,9508,2382
5,+,62020804,62026770,5966,2381
14,-,48820625,48815214,5411,2381
5,+,62012897,62020595,7698,2380
14,-,48827742,48820905,6837,2380
5,+,62002724,62010090,7366,2379
14,-,48836977,48830557,6420,2379
5,+,61988114,61995317,7203,2378
14,-,48849931,48843258,6673,2378
5,+,61971334,61980047,8713,2377
14,-,48866895,48858423,8472,2377
5,+,61956463,61964632,8169,2376
14,-,48878025,48871006,7019,2376
5,+,61921473,61948343,26870,2375
14,-,48902675,48880155,22520,2375
5,+,61897856,61919896,22040,2374
14,-,48923116,48903367,19749,2374
5,+,61873688,61890494,16806,2373
14,-,48941044,48928047,12997,2373
5,+,61844185,61864335,20150,2372
14,-,48966715,48949725,16990,2372
5,+,61810637,61829709,19072,2371
14,-,48994224,48977647,16577,2371
5,+,61781557,61800563,19006,2370
14,-,49022412,49005492,16920,2370
5,+,61776113,61781557,5444,2369
14,-,49028214,49022784,5430,2369
5,+,61765549,61773916,8367,2368
14,-,49038424,49030854,7570,2368
5,+,61741454,61748020,6566,2367
14,-,49056729,49050865,5864,2367
5,+,61727705,61733708,6003,2366
14,-,49069747,49064654,5093,2366
5,+,61708674,61718626,9952,2365
14,-,49087124,49078252,8872,2365
5,+,61689484,61703763,14279,2364
14,-,49103365,49090503,12862,2364
5,+,61675265,61686380,11115,2363
14,-,49112142,49103628,8514,2363
5,+,61626214,61647500,21286,2362
14,-,49150176,49131970,18206,2362
5,+,61561238,61594625,33387,2361
14,-,51019459,50993803,25656,2361
5,+,61510330,61519350,9020,2360
14,-,51060301,51050897,9404,2360
5,+,61496173,61507450,11277,2359
14,-,51074985,51063701,11284,2359
5,+,61475055,61494074,19019,2358
14,-,51096788,51078504,18284,2358
5,+,26614960,26628057,13097,1109
14,-,69021633,69010239,11394,1109
5,+,26600947,26614320,13373,1108
14,-,69034313,69022424,11889,1108
5,+,26589079,26595470,6391,1107
14,-,69045958,69039963,5995,1107
5,+,26578124,26587960,9836,1106
14,-,69054812,69046267,8545,1106
5,+,26553560,26571706,18146,1105
14,-,69075935,69060098,15837,1105
5,+,26542952,26553560,10608,1104
14,-,69086387,69076391,9996,1104
5,+,26519176,26531945,12769,1103
14,-,69105895,69094812,11083,1103
5,+,26471888,26485237,13349,1102
14,-,69145011,69133384,11627,1102
5,+,26456774,26464434,7660,1101
14,-,69156849,69149805,7044,1101
5,+,26412953,26450199,37246,1100
14,-,69192831,69159419,33412,1100
5,+,26382866,26409295,26429,1099
14,-,69221711,69197360,24351,1099
5,+,26375830,26382818,6988,1098
14,-,69228376,69221925,6451,1098
5,+,26352660,26366146,13486,1097
14,-,69249180,69237101,12079,1097
5,+,26329215,26343137,13922,1096
14,-,69266693,69254832,11861,1096
5,+,26314570,26324527,9957,1095
14,-,69280800,69272082,8718,1095
5,+,26246657,26256991,10334,1094
14,-,69337634,69328855,8779,1094
5,+,26200354,26209171,8817,1093
14,-,69376991,69368812,8179,1093
5,+,26189389,26200178,10789,1092
14,-,69387251,69377437,9814,1092
5,+,26169360,26184944,15584,1091
14,-,69401484,69387715,13769,1091
5,+,26132686,26165160,32474,1090
14,-,69430883,69402204,28679,1090
5,+,26114919,26128751,13832,1089
14,-,69444588,69432176,12412,1089
5,+,26101714,26114919,13205,1088
14,-,69457650,69445734,11916,1088
5,+,26089620,26096314,6694,1087
14,-,69470874,69464280,6594,1087
5,+,26080630,26089274,8644,1086
14,-,69480678,69472219,8459,1086
5,+,26066361,26078943,12582,1085
14,-,69492258,69481209,11049,1085
5,+,26054384,26064076,9692,1084
14,-,69501225,69492994,8231,1084
5,+,26040182,26053538,13356,1083
14,-,69513577,69501550,12027,1083
5,+,26026359,26040154,13795,1082
14,-,69526186,69514562,11624,1082
5,+,26011562,26025604,14042,1081
14,-,69543308,69531012,12296,1081
5,+,26003152,26009359,6207,1080
14,-,69552907,69547022,5885,1080
5,+,25990838,26003152,12314,1079
14,-,69564061,69553141,10920,1079
5,+,25937566,25965445,27879,1078
14,-,69611646,69588276,23370,1078
5,+,25912597,25927878,15281,1077
14,-,69634813,69620386,14427,1077
5,+,25880177,25894699,14522,1076
14,-,69663417,69650995,12422,1076
5,+,25864048,25870993,6945,1075
14,-,69675839,69669573,6266,1075
5,+,25819886,25845859,25973,1074
14,-,69704058,69684287,19771,1074
5,+,25812625,25818150,5525,1073
14,-,69710545,69705317,5228,1073
5,+,25795467,25803966,8499,1072
14,-,69721572,69714778,6794,1072
5,+,25782599,25794317,11718,1071
14,-,69732897,69722180,10717,1071
5,+,25764549,25781871,17322,1070
14,-,69748280,69733455,14825,1070
5,+,25746867,25764549,17682,1069
14,-,69765199,69749581,15618,1069
5,+,25730446,25740637,10191,1068
14,-,69778438,69770250,8188,1068
5,+,25719608,25726384,6776,1067
14,-,69788402,69781492,6910,1067
5,+,25701343,25715750,14407,1066
14,-,69798210,69788402,9808,1066
5,+,25689649,25700945,11296,1065
14,-,69810103,69800191,9912,1065
5,+,25676513,25684506,7993,1064
14,-,69817305,69810746,6559,1064
5,+,25653027,25659560,6533,1063
14,-,69837134,69831561,5573,1063
5,+,25621231,25649995,28764,1062
14,-,69863721,69838013,25708,1062
5,+,25608683,25614779,6096,1061
14,-,69878400,69873356,5044,1061
5,+,25595693,25608683,12990,1060
14,-,69891258,69878751,12507,1060
5,+,25580783,25592771,11988,1059
14,-,69903668,69893041,10627,1059
5,+,25574983,25580633,5650,1058
14,-,69909119,69903966,5153,1058
5,+,25559399,25574791,15392,1057
14,-,69923919,69909504,14415,1057
5,+,25546411,25552570,6159,1056
14,-,69932950,69927427,5523,1056
5,+,25536487,25545885,9398,1055
14,-,69943011,69934065,8946,1055
5,+,25526597,25536219,9622,1054
14,-,69951628,69943303,8325,1054
5,+,25511043,25517802,6759,1053
14,-,69964195,69958795,5400,1053
5,+,25501374,25508278,6904,1052
14,-,69974528,69967868,6660,1052
5,+,25459797,25469910,10113,1051
14,-,70009655,70000452,9203,1051
5,+,25422253,25434880,12627,1050
14,-,70035396,70024543,10853,1050
5,+,25399863,25415643,15780,1049
14,-,70048579,70036054,12525,1049
5,+,25392832,25398963,6131,1048
14,-,70055100,70049097,6003,1048
5,+,25358457,25371032,12575,1047
14,-,70081521,70071025,10496,1047
5,+,25286186,25300641,14455,1046
14,-,70140622,70129372,11250,1046
5,+,25229095,25246447,17352,1045
14,-,70169857,70156893,12964,1045
5,+,25209877,25224379,14502,1044
14,-,70185598,70173337,12261,1044
5,+,25201946,25207920,5974,1043
14,-,70191132,70185778,5354,1043
5,+,25176849,25184906,8057,1042
14,-,70212975,70205854,7121,1042
5,+,25170259,25176849,6590,1041
14,-,70219823,70213541,6282,1041
5,+,25127567,25149293,21726,1040
14,-,70250123,70232793,17330,1040
5,+,25120362,25127567,7205,1039
14,-,70257579,70250369,7210,1039
5,+,25071778,25083474,11696,1038
14,-,70296711,70286248,10463,1038
5,+,25043769,25056237,12468,1037
14,-,70321812,70311339,10473,1037
5,+,25017882,25030741,12859,1036
14,-,70351244,70338931,12313,1036
5,+,24998333,25004426,6093,1035
14,-,70363057,70357814,5243,1035
5,+,24954655,24962685,8030,1034
14,-,70396792,70390612,6180,1034
5,+,24946734,24954134,7400,1033
14,-,70404402,70397705,6697,1033
5,+,24934176,24943020,8844,1032
14,-,70416871,70408833,8038,1032
5,+,24916000,24921878,5878,1031
14,-,70426783,70421689,5094,1031
5,+,24889539,24903147,13608,1030
14,-,70446226,70434350,11876,1030
5,+,24859749,24867368,7619,1029
14,-,70472280,70465247,7033,1029
5,+,24851355,24857219,5864,1028
14,-,70479866,70474319,5547,1028
5,+,24826733,24836408,9675,1027
14,-,70502266,70493429,8837,1027
5,+,24806089,24816499,10410,1026
14,-,70519453,70510393,9060,1026
5,+,24752755,24766355,13600,1025
14,-,70573200,70560930,12270,1025
5,+,24745636,24752112,6476,1024
14,-,70579576,70573637,5939,1024
5,+,24740374,24745636,5262,1023
14,-,70585175,70580167,5008,1023
5,+,24726295,24734957,8662,1022
14,-,70596945,70589232,7713,1022
5,+,24691530,24710016,18486,1021
14,-,70623059,70607102,15957,1021
5,+,24639744,24656310,16566,1020
14,-,70656445,70644500,11945,1020
5,+,24614886,24621356,6470,1019
14,-,70676344,70671045,5299,1019
5,+,24590334,24598535,8201,1018
14,-,70695173,70689371,5802,1018
5,+,24575303,24586803,11500,1017
14,-,70710834,70701021,9813,1017
5,+,24557223,24563871,6648,1016
14,-,70729358,70723527,5831,1016
5,+,24503400,24510476,7076,1015
14,-,70760607,70754863,5744,1015
5,+,24468399,24476719,8320,1014
14,-,70775734,70769600,6134,1014
5,+,24455297,24463803,8506,1013
14,-,70788140,70780648,7492,1013
5,+,24443510,24450777,7267,1012
14,-,70798829,70792130,6699,1012
5,+,24417357,24435950,18593,1011
14,-,70815485,70799276,16209,1011
5,+,24403537,24410030,6493,1010
14,-,70828021,70822266,5755,1010
5,+,24339922,24346988,7066,1009
14,-,70868113,70862205,5908,1009
5,+,24301933,24308694,6761,1008
14,-,70889207,70883039,6168,1008
5,+,24294971,24301163,6192,1007
14,-,70896107,70890367,5740,1007
5,+,24279167,24285556,6389,1006
14,-,70901519,70896331,5188,1006
5,+,24265729,24274575,8846,1005
14,-,70909842,70903281,6561,1005
5,+,24222349,24235284,12935,1004
14,-,70939817,70928742,11075,1004
5,+,24202018,24211350,9332,1003
14,-,70947862,70940155,7707,1003
5,+,24166007,24172983,6976,1002
14,-,70971892,70966340,5552,1002
5,+,24080841,24088832,7991,1001
14,-,71018398,71011853,6545,1001
5,+,24062777,24070585,7808,1000
14,-,71040327,71034975,5352,1000
5,+,23796903,23804702,7799,999
14,-,71167105,71160450,6655,999
5,+,23759025,23767017,7992,998
14,-,71190713,71184863,5850,998
5,+,23690966,23698975,8009,997
14,-,71229344,71222378,6966,997
5,+,23606471,23614512,8041,996
14,-,71270423,71263991,6432,996
5,+,23594167,23602573,8406,995
14,-,71277089,71271189,5900,995
5,+,23507877,23515788,7911,994
14,-,71337125,71331247,5878,994
5,+,23292755,23303234,10479,993
14,-,71485248,71477126,8122,993
5,+,23214252,23223150,8898,992
14,-,71540804,71533100,7704,992
5,+,23206559,23214252,7693,991
14,-,71548302,71541189,7113,991
5,+,23166615,23176715,10100,990
14,-,71578886,71569745,9141,990
5,+,23145064,23164445,19381,989
14,-,71598086,71581371,16715,989
5,+,23136567,23143399,6832,988
14,-,71605604,71599794,5810,988
5,+,23114905,23120775,5870,987
14,-,71625367,71619612,5755,987
5,+,23103493,23110743,7250,986
14,-,71631678,71625644,6034,986
5,+,23077155,23086630,9475,985
14,-,71655935,71647400,8535,985
5,+,23059798,23071090,11292,984
14,-,71673734,71663537,10197,984
5,+,23053214,23059526,6312,983
14,-,71682645,71676835,5810,983
5,+,23034266,23044398,10132,982
14,-,71697129,71688212,8917,982
5,+,23024956,23034266,9310,981
14,-,71706215,71697491,8724,981
5,+,22964757,22984635,19878,980
14,-,71751600,71735280,16320,980
5,+,22918346,22926543,8197,979
14,-,71795291,71788824,6467,979
5,+,22869261,22905219,35958,978
14,-,71844415,71810150,34265,978
5,+,22853043,22869261,16218,977
14,-,71861078,71845563,15515,977
5,+,22813208,22834390,21182,976
14,-,71880417,71863545,16872,976
5,+,22759113,22770465,11352,975
14,-,71926672,71916249,10423,975
5,+,22686672,22697726,11054,974
14,-,71955137,71946149,8988,974
5,+,22609952,22623910,13958,973
14,-,72012878,72000961,11917,973
5,+,22586973,22593092,6119,972
14,-,72026440,72021368,5072,972
5,+,22507477,22513378,5901,971
14,-,72073717,72068525,5192,971
5,+,22493691,22502064,8373,970
14,-,72084173,72077853,6320,970
5,+,22394012,22403242,9230,969
14,-,72156017,72149056,6961,969
5,+,22344258,22351046,6788,968
14,-,72200750,72194832,5918,968
5,+,22274392,22282007,7615,967
14,-,72244140,72238866,5274,967
5,+,22179705,22187511,7806,966
14,-,72307858,72301633,6225,966
5,+,22169515,22176112,6597,965
14,-,72318670,72312456,6214,965
5,+,22141161,22153283,12122,964
14,-,72341957,72331336,10621,964
5,+,22047581,22053808,6227,963
14,-,72396784,72391205,5579,963
5,+,22019071,22025926,6855,962
14,-,72417345,72411326,6019,962
5,+,21999253,22008423,9170,961
14,-,72433679,72424524,9155,961
5,+,21975877,21983143,7266,960
14,-,72448417,72442589,5828,960
5,+,21947603,21953528,5925,959
14,-,72469876,72464679,5197,959
5,+,21894064,21901972,7908,958
14,-,72510347,72504238,6109,958
5,+,21869517,21879457,9940,957
14,-,72526673,72518860,7813,957
5,+,21858807,21869478,10671,956
14,-,72536974,72528317,8657,956
5,+,21851253,21857131,5878,955
14,-,72545188,72539473,5715,955
5,+,21840294,21847321,7027,954
14,-,72554935,72549781,5154,954
5,+,21802777,21810058,7281,953
14,-,72592244,72585798,6446,953
5,+,21790647,21800020,9373,952
14,-,72606422,72597868,8554,952
5,+,21762782,21769218,6436,951
14,-,72631314,72625268,6046,951
5,+,21725473,21737475,12002,950
14,-,72662026,72651402,10624,950
5,+,21687302,21708837,21535,949
14,-,72692140,72673095,19045,949
5,+,21678458,21686056,7598,948
14,-,72700352,72693983,6369,948
5,+,21661515,21669053,7538,947
14,-,72713683,72708000,5683,947
5,+,21624325,21632884,8559,946
14,-,72752774,72745530,7244,946
5,+,21595334,21600747,5413,945
14,-,72777217,72771829,5388,945
5,+,21589520,21595334,5814,944
14,-,72782692,72777547,5145,944
5,+,21563781,21572255,8474,943
14,-,72801038,72794111,6927,943
5,+,21535850,21544661,8811,942
14,-,72826836,72818563,8273,942
5,+,21523903,21534025,10122,941
14,-,72836917,72827841,9076,941
5,+,21513817,21519408,5591,940
14,-,72847470,72842122,5348,940
5,+,21505356,21513817,8461,939
14,-,72855498,72847868,7630,939
5,+,21496258,21504490,8232,938
14,-,72864351,72857483,6868,938
5,+,21485308,21490635,5327,937
14,-,72877250,72872008,5242,937
5,+,21462442,21483825,21383,936
14,-,72896506,72877672,18834,936
5,+,21444310,21451185,6875,935
14,-,72911665,72905151,6514,935
5,+,21434309,21441962,7653,934
14,-,72921700,72914521,7179,934
5,+,21415333,21434309,18976,933
14,-,72940714,72922322,18392,933
5,+,21408639,21414293,5654,932
14,-,72948915,72943343,5572,932
5,+,21385282,21408639,23357,931
14,-,72970610,72949202,21408,931
5,+,21371500,21381711,10211,930
14,-,72983694,72974330,9364,930
5,+,21365231,21371500,6269,929
14,-,72991942,72985721,6221,929
5,+,21347625,21358067,10442,928
14,-,73005498,72996988,8510,928
5,+,21320502,21339829,19327,927
14,-,73030232,73012685,17547,927
5,+,21307022,21319565,12543,926
14,-,73042936,73031880,11056,926
5,+,21297482,21305993,8511,925
14,-,73050675,73043614,7061,925
5,+,21272212,21291038,18826,924
14,-,73077076,73060060,17016,924
5,+,21250416,21261344,10928,923
14,-,73095128,73085415,9713,923
5,+,21239061,21245016,5955,922
14,-,73105720,73100625,5095,922
5,+,21210448,21235543,25095,921
14,-,73127828,73106468,21360,921
5,+,21197136,21204189,7053,920
14,-,73140195,73133808,6387,920
5,+,21179301,21195766,16465,919
14,-,73156120,73140772,15348,919
5,+,21146146,21155685,9539,918
14,-,73184024,73176304,7720,918
5,+,21133809,21142228,8419,917
14,-,73194194,73187694,6500,917
5,+,21111126,21126398,15272,916
14,-,73211615,73198217,13398,916
5,+,21078124,21101033,22909,915
14,-,73233763,73214121,19642,915
5,+,21071771,21077880,6109,914
14,-,73239750,73234050,5700,914
5,+,21041980,21056678,14698,913
14,-,73269635,73256107,13528,913
5,+,21023883,21037476,13593,912
14,-,73286909,73274138,12771,912
5,+,21011091,21020520,9429,911
14,-,73298600,73290641,7959,911
5,+,20998595,21004206,5611,910
14,-,73311343,73305820,5523,910
5,+,20991872,20998595,6723,909
14,-,73317886,73311594,6292,909
5,+,20981020,20990598,9578,908
14,-,73327647,73319157,8490,908
5,+,20926767,20961233,34466,907
14,-,73375344,73343970,31374,907
5,+,20918428,20924823,6395,906
14,-,73381966,73376550,5416,906
5,+,20894359,20903290,8931,905
14,-,73400023,73391987,8036,905
5,+,20882477,20893419,10942,904
14,-,73410035,73400488,9547,904
5,+,20823151,20855425,32274,903
14,-,73450252,73420904,29348,903
5,+,20803911,20811924,8013,902
14,-,73464902,73458217,6685,902
5,+,20787461,20796210,8749,901
14,-,73481687,73473925,7762,901
5,+,20774624,20785350,10726,900
14,-,73491787,73481929,9858,900
5,+,20757877,20770499,12622,899
14,-,73506460,73495386,11074,899
5,+,20732913,20754525,21612,898
14,-,73525948,73507374,18574,898
5,+,20705357,20719578,14221,897
14,-,73539243,73527168,12075,897
5,+,20697613,20704379,6766,896
14,-,73547227,73541201,6026,896
5,+,20680888,20696207,15319,895
14,-,73561479,73547642,13837,895
5,+,20645342,20664066,18724,894
14,-,73590873,73573940,16933,894
5,+,20622179,20632286,10107,893
14,-,73610286,73601055,9231,893
5,+,20606108,20618437,12329,892
14,-,73624401,73613589,10812,892
5,+,20587799,20594182,6383,891
14,-,73644065,73637990,6075,891
5,+,20533121,20542772,9651,890
14,-,73688000,73679910,8090,890
5,+,20513978,20522546,8568,889
14,-,73706858,73699326,7532,889
5,+,20489863,20508717,18854,888
14,-,73724485,73708347,16138,888
5,+,20480161,20489863,9702,887
14,-,73734147,73725056,9091,887
5,+,20458698,20474068,15370,886
14,-,73754174,73740101,14073,886
5,+,20440556,20455980,15424,885
14,-,73770747,73756682,14065,885
5,+,20417902,20429258,11356,884
14,-,73790427,73780132,10295,884
5,+,20406564,20417902,11338,883
14,-,73803242,73793286,9956,883
5,+,20400099,20406245,6146,882
14,-,73809058,73803668,5390,882
5,+,20393737,20399783,6046,881
14,-,73814932,73809561,5371,881
5,+,20384365,20391416,7051,880
14,-,73822268,73815686,6582,880
5,+,20368755,20376139,7384,879
14,-,73834915,73828136,6779,879
5,+,20359726,20366584,6858,878
14,-,73841057,73835281,5776,878
5,+,20335333,20359726,24393,877
14,-,73863569,73841475,22094,877
5,+,20317817,20333137,15320,876
14,-,73881641,73866568,15073,876
5,+,20287444,20317458,30014,875
14,-,73908846,73881909,26937,875
5,+,20280447,20287444,6997,874
14,-,73915468,73909063,6405,874
5,+,20262678,20276209,13531,873
14,-,73931664,73919760,11904,873
5,+,20251775,20260674,8899,872
14,-,73942980,73934251,8729,872
5,+,20235687,20251775,16088,871
14,-,73958324,73943329,14995,871
5,+,20222514,20231967,9453,870
14,-,73971989,73963218,8771,870
5,+,20207697,20222484,14787,869
14,-,73985579,73972354,13225,869
5,+,20199254,20206464,7210,868
14,-,73992723,73986071,6652,868
5,+,20187035,20199254,12219,867
14,-,74004947,73992967,11980,867
5,+,20175220,20187035,11815,866
14,-,74016344,74005172,11172,866
5,+,20163942,20169905,5963,865
14,-,74027313,74021606,5707,865
5,+,20128103,20135038,6935,864
14,-,74060883,74054537,6346,864
5,+,20099027,20128103,29076,863
14,-,74088627,74061086,27541,863
5,+,20088477,20095040,6563,862
14,-,74099833,74093395,6438,862
5,+,20083278,20088477,5199,861
14,-,74105318,74100180,5138,861
5,+,20060639,20081174,20535,860
14,-,74127504,74107977,19527,860
5,+,20049636,20060639,11003,859
14,-,74137896,74127805,10091,859
5,+,20040576,20049420,8844,858
14,-,74148957,74139874,9083,858
5,+,20023921,20040576,16655,857
14,-,74165299,74149177,16122,857
5,+,19980862,20010896,30034,856
14,-,74206903,74179300,27603,856
5,+,19975362,19980862,5500,855
14,-,74212836,74207543,5293,855
5,+,19954904,19966738,11834,854
14,-,74227029,74217008,10021,854
5,+,19946366,19954379,8013,853
14,-,74233611,74227431,6180,853
5,+,19939217,19946366,7149,852
14,-,74240807,74233948,6859,852
5,+,19922820,19938122,15302,851
14,-,74256493,74242099,14394,851
5,+,19908147,19922515,14368,850
14,-,74270270,74257234,13036,850
5,+,19897574,19904691,7117,849
14,-,74282658,74276071,6587,849
5,+,19881533,19897574,16041,848
14,-,74298005,74283165,14840,848
5,+,19869470,19881533,12063,847
14,-,74309585,74298268,11317,847
5,+,19850554,19868392,17838,846
14,-,74326486,74310052,16434,846
5,+,19826496,19843055,16559,845
14,-,74349911,74334546,15365,845
5,+,19807576,19813570,5994,844
14,-,74365859,74360800,5059,844
5,+,19712974,19719178,6204,843
14,-,74464705,74459008,5697,843
5,+,19699150,19708571,9421,842
14,-,74477653,74469151,8502,842
5,+,19688331,19697008,8677,841
14,-,74485851,74478089,7762,841
5,+,19675971,19684197,8226,840
14,-,74492871,74486962,5909,840
5,+,19629187,19646636,17449,839
14,-,74533399,74516761,16638,839
5,+,19585045,19608128,23083,838
14,-,74563488,74544689,18799,838
5,+,19567051,19582216,15165,837
14,-,74581396,74567401,13995,837
5,+,19556135,19566368,10233,836
14,-,74591209,74582020,9189,836
5,+,19532324,19552698,20374,835
14,-,74610256,74591620,18636,835
5,+,19525588,19532324,6736,834
14,-,74617043,74610739,6304,834
5,+,19510881,19517022,6141,833
14,-,74629040,74623591,5449,833
5,+,19494023,19507476,13453,832
14,-,74641463,74629769,11694,832
5,+,19465467,19482058,16591,831
14,-,74665446,74651864,13582,831
5,+,19439168,19446854,7686,830
14,-,74690941,74683957,6984,830
5,+,19417017,19423798,6781,829
14,-,74712865,74706563,6302,829
5,+,19391743,19411649,19906,828
14,-,74730449,74714313,16136,828
5,+,19365068,19374140,9072,827
14,-,74748469,74740008,8461,827
5,+,19357743,19364912,7169,826
14,-,74754908,74748670,6238,826
5,+,19331155,19348709,17554,825
14,-,74778437,74762912,15525,825
5,+,19319074,19327351,8277,824
14,-,74790842,74783253,7589,824
5,+,19290054,19301227,11173,823
14,-,74818688,74808849,9839,823
5,+,19260209,19277206,16997,822
14,-,74839038,74824348,14690,822
5,+,19218220,19240302,22082,821
14,-,74873487,74853864,19623,821
5,+,19201812,19211851,10039,820
14,-,74885565,74877521,8044,820
5,+,19174176,19182084,7908,819
14,-,74895039,74889179,5860,819
5,+,19161847,19170246,8399,818
14,-,74902597,74895661,6936,818
5,+,19113400,19145638,32238,817
14,-,74940268,74912757,27511,817
5,+,19105049,19111618,6569,816
14,-,74946418,74940625,5793,816
5,+,19095421,19104354,8933,815
14,-,74954497,74946653,7844,815
5,+,19078457,19087951,9494,814
14,-,74969253,74961694,7559,814
5,+,19071180,19078457,7277,813
14,-,74976610,74969772,6838,813
5,+,19048819,19069717,20898,812
14,-,74995373,74976890,18483,812
5,+,19020412,19040540,20128,811
14,-,75020346,75000945,19401,811
5,+,19001429,19009171,7742,810
14,-,75037274,75030235,7039,810
5,+,18984282,18999480,15198,809
14,-,75054591,75040034,14557,809
5,+,18955943,18974067,18124,808
14,-,75077556,75061785,15771,808
5,+,18922379,18949771,27392,807
14,-,75108187,75083593,24594,807
5,+,18908028,18919441,11413,806
14,-,75123432,75113126,10306,806
5,+,18892322,18907046,14724,805
14,-,75138189,75124731,13458,805
5,+,18874208,18891766,17558,804
